"","id","game_id_string","beta_cat","tau0_cat","R_sq_cat","category_id_string","level_id_string","run_player_id","total_records_per_game_per_player","total_records_per_player","number_of_runs","total_runs_per_game_per_player","total_runs_per_player","player_efficacy_per_game","player_efficacy_global"
"201","369pky81zdnlnm72game-level","369pky81",2,0,9,"zdnlnm72","game-level","qxkznr7x",1,2,1,1,3,1,0.666666666666667
"202","369pky81zdnlnm72game-level","369pky81",2,0,9,"zdnlnm72","game-level","v8lrpg48",1,3,1,1,7,1,0.428571428571429
"203","369pky81zdnlnm72game-level","369pky81",2,0,9,"zdnlnm72","game-level","qjor0klj",1,1,1,1,1,1,1
"204","369pky81zdnlnm72game-level","369pky81",2,0,9,"zdnlnm72","game-level","zxz0m798",1,1,1,1,4,1,0.25
"205","369pky81zdnlnm72game-level","369pky81",2,0,9,"zdnlnm72","game-level","v81qk3jp",1,1,1,1,6,1,0.166666666666667
"206","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","j2y6d6l8",1,1,1,1,1,1,1
"207","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","0jme2dex",1,2,1,1,2,1,1
"208","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","qxk7z92j",1,1,1,1,2,1,0.5
"209","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","8gekpzpj",1,1,1,1,2,1,0.5
"210","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","8e95zepj",1,1,1,1,1,1,1
"211","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","0jmqkzzx",1,1,1,1,2,1,0.5
"212","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","j2y6m1o8",1,1,2,1,2,1,0.5
"213","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","o86y395j",1,1,1,1,1,1,1
"214","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","18v0d7nx",1,1,1,1,1,1,1
"215","369pp381wkpo3rw2game-level","369pp381",1,1,7,"wkpo3rw2","game-level","qxk45kj0",1,1,1,1,2,1,0.5
"216","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","jmok6vy8",1,1,1,1,1,1,1
"217","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","8g5e22pj",1,1,1,1,1,1,1
"218","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","814de3l8",1,1,1,1,1,1,1
"219","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","814mr758",1,1,2,1,1,1,1
"220","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","j4rde6m8",1,1,1,1,1,1,1
"221","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","x352l0kj",1,1,1,1,1,1,1
"222","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","5j56ggwx",1,1,1,1,1,1,1
"223","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","0jme2dex",1,2,1,1,2,1,1
"224","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","qj2qgz6j",1,1,1,1,1,1,1
"225","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","qjn35kwx",1,1,1,1,1,1,1
"226","369pp381xk9gv1ydgame-level","369pp381",0,1,8,"xk9gv1yd","game-level","dkjplk8q",1,2,1,1,4,1,0.5
"227","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","8164p93x",1,1,1,1,1,1,1
"228","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","86vmzr0j",1,1,1,1,2,1,0.5
"229","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","8rpz643j",1,1,1,1,1,1,1
"230","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","j0367o3j",1,1,1,1,1,1,1
"231","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","xy5odwm8",1,1,1,1,1,1,1
"232","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","8r7p06dj",1,1,1,1,1,1,1
"233","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","xz9235n8",1,1,1,1,1,1,1
"234","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","j961zg7j",1,1,1,1,1,1,1
"235","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","8l45oq2j",1,1,1,1,1,1,1
"236","369prm21824jpqe2game-level","369prm21",1,0,9,"824jpqe2","game-level","x7q4dgy8",1,1,1,1,1,1,1
"237","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","x72qwkv8",1,1,1,1,2,1,0.5
"238","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","x35rp0ej",1,1,1,1,1,1,1
"239","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","8qz0d478",1,1,1,1,1,1,1
"240","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","1xy951nj",1,1,1,1,3,1,0.333333333333333
"241","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","68ww20q8",1,1,1,1,2,1,0.5
"242","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","86v47p0j",1,1,1,1,1,1,1
"243","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","5j56zk6x",1,1,1,1,1,1,1
"244","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","v81zwllj",1,1,1,1,1,1,1
"245","3dx2lw41rklrw4rkgame-level","3dx2lw41",0,0,9,"rklrw4rk","game-level","pj0p79wx",1,1,1,1,1,1,1
"246","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","o86zogpx",1,1,2,1,2,1,0.5
"247","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","48g562yj",1,2,1,1,11,1,0.181818181818182
"248","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","8dwydp5j",1,1,1,1,3,1,0.333333333333333
"249","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","8gre692x",1,1,1,1,1,1,1
"250","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","68wqdwq8",1,1,1,1,1,1,1
"251","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","jopl1oex",1,1,1,1,1,1,1
"252","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","zxzo9n48",1,1,1,1,2,1,0.5
"253","3dx3yydy5dwqxndggame-level","3dx3yydy",2,1,7,"5dwqxndg","game-level","e8e7157x",1,1,1,1,3,1,0.333333333333333
"254","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","18v33y5x",1,1,1,1,1,1,1
"255","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","98rvz1wj",1,1,2,1,2,1,0.5
"256","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","68wd5zxg",1,1,2,1,3,1,0.333333333333333
"257","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","qxk1039j",1,1,1,1,1,1,1
"258","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","18v55m5j",1,1,1,1,1,1,1
"259","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","v811w58p",1,1,1,1,1,1,1
"260","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","e8ed66x0",1,1,1,1,1,1,1
"261","3dx57v1yq25rpjkogame-level","3dx57v1y",0,0,9,"q25rpjko","game-level","e8evddx0",1,1,1,1,1,1,1
"262","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","8wk9o7q8",1,5,1,1,17,1,0.294117647058824
"263","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","jpr79948",1,1,1,1,8,1,0.125
"264","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","xk4pzo9j",1,1,1,1,3,1,0.333333333333333
"265","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","kjpw595x",1,1,1,1,6,1,0.166666666666667
"266","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","8l03w5v8",1,1,1,1,1,1,1
"267","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","5j5yr6g8",1,1,1,1,4,1,0.25
"268","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","v8134n5x",1,2,1,1,2,1,1
"269","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","qxk39o68",1,1,1,1,1,1,1
"270","3dxe951y9kvq8oodgame-level","3dxe951y",0,0,9,"9kvq8ood","game-level","qxk3dm78",1,1,1,1,1,1,1
"271","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","8w1n7wlx",1,1,1,1,1,1,1
"272","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","86vwlq3j",1,2,1,1,12,1,0.166666666666667
"273","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","86vwp2wj",1,7,1,1,13,1,0.538461538461538
"274","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","xkol6298",1,1,1,1,1,1,1
"275","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","jnz7owqj",1,1,1,1,2,1,0.5
"276","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","8wl2wolj",1,1,1,1,1,1,1
"277","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","j92lnvr8",1,1,1,1,1,1,1
"278","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","98rmo5dj",1,3,1,1,6,1,0.5
"279","3dxe951yrkl95lrkgame-level","3dxe951y",1,0,9,"rkl95lrk","game-level","1xyrp0nj",1,4,1,1,11,1,0.363636363636364
"280","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","jn9k7pwx",1,1,4,1,2,1,0.5
"281","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","863w5058",1,1,2,1,3,1,0.333333333333333
"282","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","jmldrl48",1,1,1,1,1,1,1
"283","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","jn926ddx",1,1,2,1,4,1,0.25
"284","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","8dw691lj",1,1,2,1,2,1,0.5
"285","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","dx3qv2jl",1,1,1,1,7,1,0.142857142857143
"286","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","8e67p4dj",1,1,1,1,2,1,0.5
"287","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","v81k0drj",1,1,1,1,1,1,1
"288","3dxkz0v15dw1v5nkgame-level","3dxkz0v1",0,0,9,"5dw1v5nk","game-level","y8dw90mj",1,1,1,1,1,1,1
"289","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","e8eeyqo8",1,2,1,1,2,1,1
"290","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","xkmq6d7j",1,1,1,1,1,1,1
"291","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","xkmqm9mj",1,1,1,1,2,1,0.5
"292","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","1xyodmzj",1,1,1,1,1,1,1
"293","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","xkmq1qkj",1,1,1,1,1,1,1
"294","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","zx7q0k08",1,2,1,1,2,1,1
"295","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","zxzno3ex",1,1,1,1,2,1,0.5
"296","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","68w14qqx",1,1,1,1,2,1,0.5
"297","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","48gr5erx",1,2,1,1,2,1,1
"298","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","dkjplk8q",1,2,1,1,4,1,0.5
"299","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","qj26wm7x",1,1,1,1,2,1,0.5
"300","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","48ge77rj",1,1,1,1,1,1,1
"301","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","v8143gr8",1,1,1,1,3,1,0.333333333333333
"302","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","qj2wdpjk",1,4,1,1,6,1,0.666666666666667
"303","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","8vop7m5x",1,1,1,1,1,1,1
"304","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","kj963nj4",1,1,1,1,1,1,1
"305","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","jmlqlyn8",1,1,1,1,1,1,1
"306","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","kjp9o2k8",1,1,1,1,1,1,1
"307","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","e8eyoddx",1,1,1,1,2,1,0.5
"308","3dxkz0v19kv83mjdgame-level","3dxkz0v1",0,0,8,"9kv83mjd","game-level","qxk4499j",1,1,1,1,1,1,1
"309","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","e8eeyqo8",1,2,1,1,2,1,1
"310","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","jpmw77kj",1,2,1,1,2,1,1
"311","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","zx7q0k08",1,2,1,1,2,1,1
"312","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","18q3n0dj",1,1,1,1,1,1,1
"313","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","zxzol48q",1,1,1,1,1,1,1
"314","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","qjomkllx",1,1,1,1,1,1,1
"315","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","xkmqvd2j",1,1,1,1,1,1,1
"316","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","o86lwp8z",1,1,1,1,1,1,1
"317","3dxkz0v1mkex8zxdgame-level","3dxkz0v1",1,0,9,"mkex8zxd","game-level","x3qryp6j",1,1,1,1,1,1,1
"318","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","8e6l677j",1,1,1,1,2,1,0.5
"319","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","qj227pjk",1,1,1,1,3,1,0.333333333333333
"320","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","jpmw77kj",1,2,1,1,2,1,1
"321","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","jmo61wy8",1,1,1,1,2,1,0.5
"322","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","8w17qzlx",1,1,1,1,2,1,0.5
"323","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","j0vdk03x",1,1,1,1,2,1,0.5
"324","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","7j4pq05j",1,1,1,1,2,1,0.5
"325","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","8w1672qx",1,1,1,1,2,1,0.5
"326","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","8e6l262j",1,1,1,1,2,1,0.5
"327","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","dx3nykjl",1,1,1,1,5,1,0.2
"328","3dxkz0v1ndx3qjodgame-level","3dxkz0v1",1,0,9,"ndx3qjod","game-level","j4rpgm58",1,1,1,1,1,1,1
"329","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","o86w55qx",1,1,8,1,2,1,0.5
"330","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","j2y31lp8",1,1,4,1,2,1,0.5
"331","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","qj25q2oj",1,1,2,1,2,1,0.5
"332","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","98rkwzqx",1,2,6,1,2,1,1
"333","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","qj2o7nox",1,2,7,1,2,1,1
"334","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","81q5n6qj",1,1,NA,NA,NA,NA,NA
"335","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","jp4v0gyj",1,1,NA,NA,NA,NA,NA
"336","3dxl5ydy824x1nmdgame-level","3dxl5ydy",0,0,8,"824x1nmd","game-level","8r2r9qwx",1,2,1,1,2,1,1
"337","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","98rkwzqx",1,2,1,1,2,1,1
"338","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","qj2o7nox",1,2,1,1,2,1,1
"339","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","8r2r9qwx",1,2,1,1,2,1,1
"340","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","jprozey8",1,1,NA,NA,NA,NA,NA
"341","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","8qzy3k08",1,1,1,1,2,1,0.5
"342","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","8dwydlgj",1,1,NA,NA,NA,NA,NA
"343","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","8wlnv33j",1,1,1,1,1,1,1
"344","3dxl5ydyjdz37l32game-level","3dxl5ydy",0,0,8,"jdz37l32","game-level","qxkg69j0",1,1,NA,NA,NA,NA,NA
"345","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","7j4yl5lj",1,5,1,1,5,1,1
"346","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","pj0e2998",1,4,1,1,5,1,0.8
"347","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","e8e06g2j",1,3,1,1,4,1,0.75
"348","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","18q6100j",1,1,1,1,4,1,0.25
"349","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","98rpzddj",1,3,1,1,4,1,0.75
"350","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","0jmoeey8",1,5,1,1,7,1,0.714285714285714
"351","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","68w7q4zx",1,1,1,1,1,1,1
"352","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","v816rqrx",1,2,1,1,6,1,0.333333333333333
"353","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","18v7ky8l",1,3,1,1,8,1,0.375
"354","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","o86npyqx",1,2,1,1,4,1,0.5
"355","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","v814l0r8",1,1,1,1,2,1,0.5
"356","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","v81kpwpj",1,1,1,1,2,1,0.5
"357","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","qxke1kx0",1,4,1,1,8,1,0.5
"358","46w0n91r02ql37pkgame-level","46w0n91r",1,0,9,"02ql37pk","game-level","qxk196kj",1,1,1,1,1,1,1
"359","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","7j4yl5lj",1,5,1,1,5,1,1
"360","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","18qznr08",1,1,1,1,6,1,0.166666666666667
"361","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","98rpzddj",1,3,1,1,4,1,0.75
"362","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","0jmoeey8",1,5,1,1,7,1,0.714285714285714
"363","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","qjo3rnnj",1,6,1,1,10,1,0.6
"364","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","zx7z7zy8",1,1,1,1,3,1,0.333333333333333
"365","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","e8ewr168",1,2,1,1,4,1,0.5
"366","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","qjop2q0x",1,3,1,1,9,1,0.333333333333333
"367","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","dx3549qj",1,1,1,1,4,1,0.25
"368","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","v8l1w2jm",1,3,1,1,5,1,0.6
"369","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","kjponw48",1,1,1,1,3,1,0.333333333333333
"370","46w0n91r5dwy905kgame-level","46w0n91r",0,0,9,"5dwy905k","game-level","qxk11w9j",1,2,1,1,3,1,0.666666666666667
"371","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","7j4yl5lj",1,5,1,1,5,1,1
"372","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","pj0e2998",1,4,1,1,5,1,0.8
"373","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","e8e06g2j",1,3,1,1,4,1,0.75
"374","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","qjne2zwj",1,2,1,1,4,1,0.5
"375","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","48g1yn78",1,1,1,1,1,1,1
"376","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","0jmoeey8",1,5,1,1,7,1,0.714285714285714
"377","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","v816rqrx",1,2,1,1,6,1,0.333333333333333
"378","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","qjo3rnnj",1,6,1,1,10,1,0.6
"379","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","18qqe78n",1,2,1,1,4,1,0.5
"380","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","18v7ky8l",1,3,1,1,8,1,0.375
"381","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","v81d3p8p",1,1,1,1,2,1,0.5
"382","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","v8l1w2jm",1,3,1,1,5,1,0.6
"383","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","qxke1kx0",1,4,1,1,8,1,0.5
"384","46w0n91r7dg5xzg2game-level","46w0n91r",3,0,9,"7dg5xzg2","game-level","kjpmdyjq",1,1,1,1,5,1,0.2
"385","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","7j4yl5lj",1,5,1,1,5,1,1
"386","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","pj0e2998",1,4,1,1,5,1,0.8
"387","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","qjne2zwj",1,2,1,1,4,1,0.5
"388","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","e8e06g2j",1,3,1,1,4,1,0.75
"389","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","5j5qe66j",1,2,1,1,7,1,0.285714285714286
"390","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","0jmoeey8",1,5,1,1,7,1,0.714285714285714
"391","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","qjo3rnnj",1,6,1,1,10,1,0.6
"392","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","e8ewr168",1,2,1,1,4,1,0.5
"393","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","v8l1w2jm",1,3,1,1,5,1,0.6
"394","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","qjop2q0x",1,3,1,1,9,1,0.333333333333333
"395","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","qxke1kx0",1,4,1,1,8,1,0.5
"396","46w0n91rmkejvej2game-level","46w0n91r",0,0,8,"mkejvej2","game-level","0jmd4zj1",1,1,1,1,2,1,0.5
