"","iter","lambda","lambda_err","beta","beta_err","I_inf","I_inf_err","tau0","tau0_err","R_sq","delta_R_sq","R_sq_adj","convergence","id"
"227",47,0.177629324129815,0.0386649088310535,1.7793882818236,0.171088102214295,0.412376614026747,0.0236250007418104,2.64098491472804,0.569675831805048,0.91514411378656,9.36096685721921e-08,0.87271617067984,TRUE,"nd28g83d824nzgwkgame-level"
"228",1461,9.85376144403666e-05,7.88781201055414e-06,2.15976086067854,0.0122032311530393,0.476131978091281,0.00782812573723885,71.6175141654954,4.38284337056588,0.996646005316751,9.99838175586021e-08,0.994969007975126,TRUE,"nd28g83drkl5olq2game-level"
"229",901,0.0154691954277166,0.000870077839624896,1.05598552288063,0.00509184632617868,0.146438915699398,0.0118987416044794,51.8254049359059,3.74698090205077,0.997641263060674,9.99399838441661e-08,0.996226020897078,TRUE,"nd28g83dvdo5e81kgame-level"
"230",4000,2.53623054144364e-08,7.12130396388758e-09,3.7526658735706,0.0466894446801966,0.637432572048462,0.0350107295406857,105.708700254057,14.039069190388,0.869368723656421,1.09008700573954e-05,0.790989957850273,FALSE,"nd28g83dwdm5pxx2game-level"
"231",1415,0.000349200316496523,0.000111921246482226,1.21343108143415,0.0107886436452368,0,0.15878828668268,706.130233050229,227.696219424108,0.932377299997648,9.76572273048149e-08,0.898565949996472,TRUE,"nd28g83dzd3jzwy2game-level"
"232",1069,0.000147442356578667,4.02840916404763e-05,1.23425217848275,0.0137406384289263,0,0.0894012193847886,1271.1881124471,382.54874595982,0.827648188750538,9.90666901845572e-08,0.795332224141264,TRUE,"nd2e9erd5dw7zllkgame-level"
"233",442,0.00441633538047216,0.000188804753890482,1.02838250372936,0.00641346751903608,0.113056156673905,0.00677675350708531,194.959148776301,14.5157026140259,0.981333722270841,9.99382067101706e-08,0.978788320762319,TRUE,"nd2e9erd7dg4popdgame-level"
"234",52,0.190486566043284,0.0322571446506815,0.710159777088872,0.0706934520815379,0.348324684957893,0.0230398764028341,10.3287403546182,4.86367048935021,0.856639303982855,9.92452573456148e-08,0.831340357626889,TRUE,"nd2e9erd7kj6vw42game-level"
"235",881,0.019515043677748,0.00108091400461287,0.829815482851023,0.00850328670261228,0.0352226842530391,0.00321861345785317,114.882470011019,13.2528508755182,0.99089207451977,9.95562582373211e-08,0.989916225361174,TRUE,"nd2e9erdmkeqm06kgame-level"
"236",316,0.133233967468468,0.0198371590912978,0.589736058561426,0.0149532677446119,0.263758190658977,0.0398324625324565,30.5047521589199,10.345127012199,0.958913161720709,9.75864422603223e-08,0.943505597365974,TRUE,"nd2e9erdn2y9z41dgame-level"
"237",119,0.0348998558170289,0.00559004318109965,3.03337696692459,0.147838036790103,0.0936090903349834,0.0228573619133491,3.02260156757003,0.322550245649653,0.98058301717522,9.9239707784804e-08,0.973301648615927,TRUE,"nd2e9erdndx5pwjkgame-level"
"238",4000,2.84293312238164e-06,1.62324734487219e-07,2.02773971841986,0.00699611592098951,0,0.00843787862377173,543.475680728418,27.1126951422075,0.974306379968998,1.37291156532271e-06,0.970802704510225,FALSE,"nd2e9erdvdom79v2game-level"
"239",1587,0.000774192153703762,5.99467727166693e-05,2.9157940843421,0.024376545736053,0.0157711477228795,0.0167427749447112,11.6680864634002,0.549515588869513,0.990157683122386,9.99465710194158e-08,0.984252292995818,TRUE,"nd2evpqdwdmv5yedgame-level"
"240",28,0.145541835570777,0.0581763415317523,1.026905368938,0.224898506785083,0.293895858609749,0.0878499562601823,6.53253985902659,5.22785600837757,0.752047051387504,8.48717145451872e-08,0.603275282220006,TRUE,"nd2evpqdzd3oj9edgame-level"
"241",3026,7.74397247289618e-06,2.30901728887849e-06,2.04508848421437,0.0413456830035196,0.0824823480058168,0.0612190207650766,315.628396785224,82.7382974921856,0.870723347636144,9.98551090702904e-08,0.822244602999697,TRUE,"nd2ggq10n2yqzq8kgame-level"
"242",2658,5.35194191748043e-06,2.37564004439275e-07,2.00217910003001,0.00578122650772522,0.0281796703781239,0.00818551754890932,429.413461188873,17.0370098910143,0.997222506198124,9.98055222911631e-08,0.996032151711606,TRUE,"nd2ggq10ndxjww12game-level"
"243",4000,8.36170876582074e-05,5.11601806513729e-06,1.44453634538674,0.00599424154179747,0.0716505184224941,0.0170606494479069,665.038690967723,46.1052080010539,0.993986815653676,3.15395262240337e-07,0.990980223480515,FALSE,"nd2ggq10rklx88qkgame-level"
"244",2,0.0120929292015799,0.00476637529709469,0.99985486069065,0.0748819580532968,0.112638354468131,0.0406105087954805,82.7459659536549,59.9836056902175,0.870755202882958,5.08487258965573e-08,0.806132804324438,TRUE,"nd2ggq10vdo409o2game-level"
"245",4000,4.53165044800331e-10,6.17770799930936e-11,3.69240512029742,0.0209204971347617,0.0886338577347296,0.0220920875573394,339.258276735599,23.7254741461898,0.983121483626118,5.62955849614521e-06,0.974682225439178,FALSE,"nd2ggq10w20p44vkgame-level"
"246",4000,1.10068762289174e-08,2.16588679509662e-09,2.76222337709098,0.0183567098402274,0,0.0536766462491939,760.561054740211,87.7122075080942,0.934033319015375,1.9180356588544e-06,0.914243314719988,FALSE,"nd2ggq10wdmqzy42game-level"
"247",907,0.0323793179370705,0.00306469918347854,0.732391289207255,0.00965508034442539,0.00997996024692794,0.0197945856496519,108.159859468337,20.6561402890046,0.990726364552744,9.95845023110675e-08,0.98516218328439,TRUE,"nd2ggq10wdmz11x2game-level"
"248",877,0.000944053338593531,7.97518760514726e-05,1.107848142839,0.00769713969319902,0,0.0227252289467508,537.677379931195,64.4874469607104,0.984711842064389,9.83254113684495e-08,0.978159774377699,TRUE,"nd2ggq10wkpyj4vkgame-level"
"249",796,0.00867528078794996,0.0018450755038684,3.45014600024755,0.124460326673482,0.0400920655056869,0.0126995418426849,3.95889228228035,0.440548573040394,0.964596409285203,9.95855703456172e-08,0.955745511606504,TRUE,"nd2ggq10xk907lykgame-level"
"250",4000,5.56851539497074e-15,1.37866648059804e-15,5.47363255773952,0.0382495097736071,0.082218503545746,0.0315602315078092,401.946575913211,35.0231529770978,0.930845199479906,1.75803058437562e-05,0.904912149284871,FALSE,"nd2ggq10z27gj7g2game-level"
"251",850,0.0844858537196115,0.0287309307287023,0.417943022877103,0.0141675778674987,0.53810863946414,0.0741154337664907,369.702528502726,374.915816845514,0.90864393811459,9.97502453969901e-08,0.862965907171885,TRUE,"nd2mev10wdm4154dgame-level"
"252",4000,3.70488770208592e-05,6.33043320336154e-06,1.52723690966865,0.0152252487457367,0.685257930758294,0.0194807905385235,797.012870637825,142.252814320089,0.948222780203373,2.65874439908664e-07,0.917156448325397,FALSE,"nd2n2qd0xd19m7k8game-level"
"253",972,0.00778264397935531,0.00155908357284449,0.797004020281638,0.016578199357493,0.523175461518885,0.0273450450065558,442.588626091544,167.335017595379,0.949641897682908,9.98105382787884e-08,0.924462846524363,TRUE,"nd2w83d0xk9p4yd0game-level"
"254",4000,0.0135164815100649,0.00405538840196739,0.60312209776817,0.00514387743412926,0.777762781941499,0.0291241446962315,1256.3223365508,701.438503289713,0.97980720950624,4.16006531556157e-07,0.967691535209984,FALSE,"nj1n4e6p02qgxl9dgame-level"
"255",4000,1.31498994337829e-05,8.65026210709302e-07,1.78389844302699,0.00749887939664072,0.183281105583655,0.0109843184789343,544.735637949142,34.5142524647505,0.989846419473461,1.41421033761358e-06,0.985494884962086,FALSE,"nj1nww1p9d8p1qkngame-level"
"256",1984,0.00609077737841878,0.000788539992815677,0.788029807959615,0.00924589240357347,0.629886750327443,0.0180528021859993,647.474526499491,155.547394201564,0.961100603546104,9.98347250424914e-08,0.946513329875894,TRUE,"nj1nww1p9kvp50kggame-level"
"257",1332,0.011148401194019,0.00196318722643835,1.41636437824282,0.0410557653046857,0.665211801351784,0.00888992191514733,23.9184133182676,5.17480019591263,0.966604942999422,9.98792505368939e-08,0.946567908799076,TRUE,"o1y0wr6qwk6y0od1game-level"
"258",1503,0.000197705362425411,3.434366951986e-05,1.29151851355144,0.0161342005063031,0.851162161710426,0.00955242517137468,737.781173972687,160.096471074771,0.955139446144285,9.96377167439277e-08,0.928223113830856,TRUE,"o1y3qv6qn2y97edogame-level"
"259",1279,0.00102028199709846,0.000198557701801454,3.35385923334795,0.0669591180477587,0.824759859613109,0.0101417157528237,7.79635970031134,0.772047898535464,0.938291876493124,9.94002868903721e-08,0.901267002388998,TRUE,"o1y9w8v6q25ery82game-level"
"260",4000,6.70952998485381e-06,6.10484940651422e-06,1.34344618545865,0.00278838357079334,0,0.763284506005908,7092.08927644467,4933.78546151994,0.968128652996002,5.71887891143152e-06,0.956176897869503,FALSE,"o1yjrv1qmkej1y92game-level"
"261",1215,0.0482260098669035,0.00718220691767312,0.617662701267043,0.0146696106728579,0.0287930234708999,0.0364271587953601,135.449135489273,48.4495689137259,0.970886659453417,9.98799701834585e-08,0.953418655125468,TRUE,"o1yxvv6q7kjzq1ndgame-level"
"262",77,0.0174299263257128,0.000798350743175901,1.11154540469764,0.00934658535840659,0.00058288375106014,0.00333036799990574,38.2133904914377,2.74529727989152,0.999725159064888,9.52081675720251e-08,0.999587738597332,TRUE,"o1yxvv6qn2yj37z2game-level"
"263",1221,0.000377887917871666,5.73116266345095e-05,1.47635741872542,0.018485611826892,0.373493324564682,0.0215315398802572,208.112596338211,35.2889148289257,0.975680801014277,9.97942523062179e-08,0.961089281622843,TRUE,"o1yz5kdqn2y1nem2game-level"
"264",4000,3.39665973945728e-05,0.000101876109218111,1.3973859960114,0.0246787534941369,0,2.36798735598085,1577.8908538596,3591.93758571226,0.242313968687874,6.06303460992663e-07,0.0528924608598422,FALSE,"o6g08xd2wdmxl6okgame-level"
"265",4000,7.36344713801854e-07,1.10292613172453e-06,1.94161934539575,0.0167937508118541,0,1.18316486975835,1440.99271306125,1202.28613173343,0.444663512376084,5.1168538195423e-06,0.325662836456674,FALSE,"o6g08xd2wkp1m3wkgame-level"
"266",2054,0.0135739594312872,0.0419525990032418,0.29855344292967,0.00403000578985858,0,2.84623357320357,1796675.59297817,18948710.2203659,0.941789866787278,9.91478853462624e-08,0.912684800180917,TRUE,"o6gkg9127dg0qlk4game-level"
"267",70,0.115410704346524,0.0211919426365605,1.72929831735735,0.139140689101046,0.451364962083132,0.0263685153591025,3.4855733555964,0.720289867030849,0.94459040319957,8.78397053982738e-08,0.911344645119311,TRUE,"o6glg48dn2ygqo12rdn246vd"
"268",2121,0.0138256780095255,0.0016352125675581,4.50577620144326,0.0835067505323822,0.252976269014639,0.0167584020865887,2.58613452636924,0.113425207841956,0.957613197599367,9.99564008230536e-08,0.943484263465823,TRUE,"o6glg48dn2ygqo12rdq5421d"
"269",2559,0.0161171149299482,0.00503478352531959,5.94855439831085,0.356676447775258,0.313168908379689,0.0667841522076419,2.00156395667785,0.188393098766601,0.76535914746869,9.99556326597428e-08,0.624574635949903,TRUE,"o6glg48dn2ygqo12xd036m1d"
"270",1611,0.0123517380594959,0.00177456262577502,6.84696245330739,0.183957462735022,0.444156946159647,0.0128105083800751,1.899780523073,0.0726181349414406,0.959934493922322,9.99921012656557e-08,0.942763562746175,TRUE,"o6glg48dn2ygqo12xd4rg4p9"
"271",2292,0.0153603147739086,0.00178289597781576,6.34250616391941,0.143236634719443,0.389574767696794,0.0160410138653772,1.93171802495887,0.0640747973208299,0.941314443211027,9.99048888061793e-08,0.921752590948036,TRUE,"o6glg48dn2ygqo12ywemxrrd"
"272",4000,1.67670063792934e-08,4.00399105173098e-09,3.48070965696265,0.0393139182677864,0.0736535531023282,0.063216660177684,171.35481534993,21.7114576442758,0.943701459575763,6.04536955717272e-07,0.90992233532122,FALSE,"o6glpzod8240oyedgame-level"
"273",277,0.0401950870656881,0.00819889051970808,1.18354126883977,0.0562279704836328,0.0984267453883584,0.027221022023449,15.1134946534412,4.55457000566559,0.944608509093471,9.81217821438563e-08,0.916912763640206,TRUE,"o6glpzod9d83w7w2game-level"
"274",4000,4.56702337022644e-05,1.26040049118173e-05,2.07648034193641,0.046508191216869,0.105322903305608,0.0499356847773998,123.098226761262,29.6305048914309,0.930063253054749,6.65985658176993e-07,0.888101204887598,FALSE,"o6glpzodrklr8w6kgame-level"
"275",296,0.00493287041483061,0.000534396572342174,9.62847339862056,0.146398677462187,0.127206786020881,0.00209369878283415,1.73616697353078,0.034097556581278,0.999105812019574,9.94393384301517e-08,0.998837555625446,TRUE,"o6glvqodz27m4n52game-level"
"276",2,0.000858100453869718,0.000190847906959772,1.00002710481522,0.0064791830808427,0.811888831160011,0.0225956523294238,1165.14172390664,312.429325214566,0.944966976432256,8.75198172822778e-08,0.924329592594353,TRUE,"o6glxod27kjz6nd3game-level"
"277",2487,0.000202892573843479,3.76266107184299e-05,1.15400113001992,0.00696042802933737,0.578835957961683,0.0355118946601769,1584.67257851383,325.085870580863,0.986570025511577,9.99966864867474e-08,0.978512040818524,TRUE,"o6gn7o12jdreqnk6game-level"
"278",4000,0.00633067632937002,0.00343310507089334,0.595250844700085,0.00483852117101692,0.0540241926743899,0.385269317688761,4937.2452934876,4839.33322167228,0.966692346146699,3.83485612487355e-07,0.952417637352427,FALSE,"o6gn7o12q253ojkogame-level"
"279",1698,0.0346386072985896,0.00505780412074108,0.621054125643328,0.0137635796402954,0.385067916365849,0.0265853116031094,224.672333131898,79.7829300181018,0.965491461537242,9.98975238086786e-08,0.944786338459587,TRUE,"o6gn7o12wdmzryo2game-level"
"280",354,0.0368013253830937,0.00328584218196142,0.690216240367058,0.0129859951680253,0.515178768944836,0.00905744607121371,119.621043296466,26.2417028763712,0.984998184275467,9.91990977139423e-08,0.9774972764132,TRUE,"o6gn7o12wkp3yj2rgame-level"
"281",4000,0.00941027785784923,0.00446178602454034,0.660646758311778,0.00605957464200273,0.56559333700399,0.140894588529615,1167.59860835654,913.611562366748,0.954046649901352,7.22180554690866e-07,0.931069974852027,FALSE,"o6gnq5129d84mlkngame-level"
"282",4000,1.18038447393437e-06,8.86245177122289e-08,2.11341232930175,0.00835281891377398,0.652084016151674,0.00768513083317857,638.162611769341,38.9612455372822,0.978489130686129,2.15643033607549e-06,0.970422554693428,FALSE,"o6gny5128241qm25game-level"
"283",4000,1.03782299472733e-06,7.72219057772553e-08,2.17932962102905,0.00851654127655658,0.602025718103962,0.00875745947176139,556.854746691306,32.7704435473449,0.988717638261597,4.54085996914877e-07,0.981948221218555,FALSE,"ok6qlo1gmkeon9d6game-level"
"284",1843,0.000340178368174489,4.12877200537359e-05,1.29549248912866,0.0161809168028938,0.712408760019966,0.00822425688242235,475.554864838417,81.1688476707758,0.966682029360056,9.96154169152774e-08,0.952402899085794,TRUE,"ok6qlo1gwdmze42qgame-level"
"285",4000,2.78070064162784e-05,3.38555377787866e-06,1.4807841851874,0.0111181091623317,0.685383740741069,0.0141026163178779,1193.00974002029,161.547166490357,0.9568154984911,1.19946895560386e-06,0.93522324773665,FALSE,"ok6qlo1gxd1rxxrkgame-level"
"286",2,0.00068332916936152,0.000293304231467302,0.99997154924691,0.0110005058149699,0.0702792155357673,0.222635197331166,1463.72705355831,745.655720316382,0.888706713405017,6.77034734941628e-08,0.846971730931898,TRUE,"om1mpk1202qg5zdygame-level"
"287",298,0.00506454871547775,0.00037531734848841,2.06003914613779,0.0217840778879425,0.0152146318484267,0.0015764469376953,13.0100639330584,0.82099954254723,0.999463203084729,9.95907911693905e-08,0.999329003855912,TRUE,"pd072l6ewdmp83dqgame-level"
"288",770,0.00833154789245543,0.000320971946858032,2.89709783132304,0.018450610633662,0.0101499419080638,0.00240815694497515,5.22046737144668,0.12436460672938,0.999077828911547,9.96232167871369e-08,0.99880117758501,TRUE,"pd0993demkelr19dgame-level"
"289",1958,0.0264507452425458,0.00594991235242288,4.64334789958904,0.292276033202133,0.0359247361853573,0.0603066848834373,2.18648595363361,0.213588728326374,0.627582877278343,9.99937780354898e-08,0.576798724179936,TRUE,"pd0qq4v102q9w7pkgame-level"
"290",119,0.0433434996288293,0.008743160294401,1.85680679459027,0.0579220909251298,0,0.0554876575406949,5.42121777658244,0.874798254157778,0.895090313756126,7.01816496029295e-08,0.88140644163736,TRUE,"pd0qq4v1jdr968xdgame-level"
"291",256,0.0681363923163848,0.0282697160725145,0.692247091640393,0.0277345124026193,0.386685825026439,0.131211028533022,48.4469617189209,36.5687293766408,0.937364417717187,9.94735213089015e-08,0.899783068347499,TRUE,"pd0qq4v1jdr96yxdgame-level"
"292",275,0.13138464573225,0.019317965684781,1.14331879824149,0.0250927504930297,0.0115470993659277,0.0480076883118727,5.90149486410875,0.988874910620609,0.948703297139542,9.84418178084923e-08,0.934713287268508,TRUE,"pd0qq4v1jdrrg3gdgame-level"
"293",2282,0.0152392186413923,0.00109265275296422,6.76169576827104,0.0907032631001069,0.0358759580569116,0.0117764006124697,1.85662882770096,0.0350979094813717,0.963458498535676,9.99613382068887e-08,0.956606967011115,TRUE,"pd0qq4v1jdze0ovdgame-level"
"294",4000,2.4207194607115e-10,2.61590413369314e-11,7.53513978249046,0.0344601726011307,0.340591318215805,0.0121560622363804,18.8869370705404,0.52467185159753,0.978278959745343,1.52802089603554e-06,0.973624451119344,FALSE,"pd0qq4v1zdnngqndgame-level"
"295",551,0.0882238879087987,0.00837337689223692,1.78636617433787,0.0540543654937121,0.544559091767129,0.0122734515996248,3.89274768025033,0.366916836833042,0.91295848381903,9.91555482166007e-08,0.89430673035168,TRUE,"pd0w3qw19d84jg3kgame-level"
"296",88,0.094201222683147,0.010671157146125,0.883082095840418,0.0302670685564152,0.28786072393554,0.0248863808309629,14.5136236993981,3.19249522744018,0.979959371943031,9.85625258076439e-08,0.96793499510885,TRUE,"pd0w3qw1w20gvlzkgame-level"
"297",408,0.00590119589257002,0.000653249961488012,4.58522413398097,0.0739703818652523,0.376104145078026,0.00228547671513779,3.06294928124925,0.129257978887062,0.998235862096641,9.92755972983872e-08,0.997647816128855,TRUE,"pd0wj4217dgnqzp2game-level"
"298",85,0.152462044452253,0.0335054321116171,0.93459011270658,0.0550337573491604,0.589642731223214,0.0305073899938529,7.48181486280736,2.64593371508928,0.913751043227372,9.96222198068608e-08,0.862001669163795,TRUE,"pd0wjp21w20gl5zkgame-level"
"299",899,0.000699076822639451,8.49553673260223e-05,3.60871641680286,0.0593575373722126,0.191681720935955,0.012479921871402,7.48865339694597,0.5001852635714,0.965486899721653,9.99889695485479e-08,0.958091235376292,TRUE,"pd0wx9w18246jnmdgame-level"
"300",1104,0.000246655218754259,1.65391202002865e-05,2.15714053957434,0.0164970766820563,0.161707565538389,0.00755127689836522,47.0481675914163,2.84815188788221,0.980237697326991,9.97471270025585e-08,0.97754283787158,TRUE,"pd0wx9w1zd36l5rdgame-level"
"301",4000,4.19765154653909e-06,8.4163138491582e-07,1.8954162026369,0.0166811179178713,0.575957763464452,0.0294206438357608,686.816291922819,112.135811109093,0.971067636236224,1.92920204589164e-07,0.953708217977958,FALSE,"pdv294v6mkexjj6dgame-level"
"302",4000,5.19849653323681e-07,1.02512604124952e-06,1.90789007603683,0.0110464181789423,0,1.56740445994108,1966.77589212348,2119.19332270265,0.792199487026507,2.02601310462791e-05,0.735526619851919,FALSE,"pdv4qrdw9d863672game-level"
"303",4000,0.00637221282979119,0.00175264800705407,0.767814817535346,0.00502396752330395,0.107748666293355,0.113745795824685,723.913335494086,290.508796240162,0.990973477240547,1.75502376187353e-07,0.985557563584875,FALSE,"pdv4qrdwzd36predgame-level"
"304",2,0.000721343625055533,0.000112884960700325,0.999992224362659,0.00463126507372987,0.355258959663384,0.0570379330470262,1386.37983246062,263.410460218888,0.984754420681142,3.90252352655551e-09,0.97903732843657,TRUE,"pdv94r1w7kjl9g23game-level"
"305",36,0.188886496505763,0.0379582291775528,0.891627380476179,0.0888161504531921,0.597906611548817,0.0127226242316413,6.48295581795585,2.66821819894868,0.897988332070601,7.90084043744699e-08,0.867384831691781,TRUE,"pdvl8r1wxk9jv1ydgame-level"
"306",149,0.126783312344792,0.0133305237772655,1.39894292148783,0.0690638662423236,0.449574415241031,0.0129316141870549,4.37677317621147,0.647951384056243,0.950948993533334,9.50367786689554e-08,0.937571446315153,TRUE,"pdvznzr6824nn0mkgame-level"
"307",437,0.0873702760480866,0.00908566135107712,2.27229216531938,0.0653318451376375,0.404422239841884,0.0183864748669727,2.92340618689178,0.223955327942469,0.876639536566345,9.93961997153292e-08,0.85487004301923,TRUE,"pdvznzr6824r35mdgame-level"
"308",904,0.00936451562315395,0.00209913288615499,7.71596498305961,0.304998694313671,0.302640810901882,0.0112107486561614,1.83188572470971,0.0970523730834627,0.948774416934918,9.98518511208246e-08,0.935968021168647,TRUE,"pdvznzr69d8yo9wkgame-level"
"309",4000,4.10071749112167e-06,1.04199797861444e-06,2.51781022091836,0.0463232581208711,0.751671127415757,0.0144928993243753,137.915559542488,26.4195288985824,0.84297811016867,3.62980801160706e-06,0.784094901481921,FALSE,"pdvzpo467dg4xwgdgame-level"
"310",147,0.15306394602601,0.031234957307247,0.671333680487479,0.0360146862942829,0.533893796207733,0.0286144820413932,16.3753531589654,7.4336374048168,0.945781219479537,9.73864872078067e-08,0.913249951167259,TRUE,"pdvzxmr6jdz645r2game-level"
"311",939,0.00915134123893355,0.00109351775614993,7.75210060515245,0.157457119599513,0.370670750487471,0.00661360656298705,1.83215811633715,0.0507741461272889,0.99017141409257,9.99343164886923e-08,0.985959162989386,TRUE,"pdvzxmr6q25ep4j2game-level"
"312",3,0.000672039787164388,0.000201505044075262,1.00005841140764,0.00168002972495061,0,0.227076269628226,1487.37236756394,464.201387574199,0.995197668125403,4.21151071794412e-08,0.992316269000645,TRUE,"pdvzxmr6z27m5102game-level"
"313",2640,0.000123358056776613,0.000510667915363993,0.929852394121541,0.00666857394441037,0,3.8175769881399,15985.0086088269,72275.2030869685,0.924018082699023,9.99026499304279e-08,0.886027124048534,TRUE,"qw6jp56j8247ee25game-level"
"314",875,0.00762012698368133,0.00161525425311736,0.845138231650962,0.0270501953547593,0.658583685931401,0.0229866965395155,320.732984053108,139.683195899448,0.877120165071675,9.91974866693113e-08,0.824457378673822,TRUE,"qw6jp56jrklg0ndngame-level"
"315",4000,1.98998639844577e-09,4.74104664009429e-09,2.46061764505426,0.0194108904523907,0,1.63521414975431,3436.88466405641,3548.46295718211,0.842119461572078,6.45041336133634e-06,0.747391138515325,FALSE,"qw6jp56jw20ze5dn5920l3d6"
"316",1687,0.0460847588357342,0.0118049627989096,0.485586253592111,0.00874098571341357,0.443379281432907,0.0530042010877772,565.229879025559,362.650504257394,0.964566702880501,9.96783564577441e-08,0.943306724608801,TRUE,"qw6jqx1jzdnprxkqgame-level"
"317",2302,0.00477335274135203,0.00149129837969082,0.713709969252297,0.00603464114561946,0,0.172806079624208,1787.59251597242,895.694167142951,0.952604865973641,9.96201076075565e-08,0.932292665676631,TRUE,"qw6jv76j37dg47d4game-level"
"318",3264,0.000218328400999713,0.00132086579507753,0.860961814730428,0.0131684688960278,0,5.76349882287134,17868.7046285289,128237.687935684,0.807079426618114,9.99233343845773e-08,0.691327082588983,TRUE,"qw6jw41j02qgz7dyxd0k45x9"
"319",464,0.0273325854681979,0.00341636134044835,0.698730239914946,0.0115077107674949,0.449852731137926,0.0219037458662547,172.731573521252,45.5547063352312,0.974204267570939,9.94943756271738e-08,0.963148953672769,TRUE,"qw6jw41jjdz3zr2v69zpx6w1"
"320",4000,2.70118436899885e-06,8.32043804527281e-07,2.3160018341628,0.0330103609069195,0.638908816549878,0.0422309385517918,253.70886859381,53.7631012322706,0.787191333346968,6.65224492646388e-06,0.659506133355149,FALSE,"qw6jw41jjdz3zr2vgdrpg8wz"
"321",897,0.0456896204060546,0.00669624107905747,0.590177112038329,0.0125861713254574,0.539546675673225,0.0230788446289204,186.558053895273,67.1310080085222,0.955101629622544,9.92354707296528e-08,0.932652444433815,TRUE,"qw6jw41jjdz3zr2vxd40n09m"
"322",934,0.00904926165745717,0.00192401307944157,7.79250347838564,0.273176102543119,0.477791431634887,0.0107801376903326,1.82904628550766,0.0886198648602106,0.976689573503215,9.98414324548946e-08,0.962703317605144,TRUE,"v1p0x468q2548ovdgame-level"
"323",192,0.0236624111045764,0.00521555060983723,1.0964508242275,0.0632338957123942,0.671296402102523,0.0112278001610174,30.4027479468857,12.0986800790473,0.93419999935679,9.89194035572183e-08,0.905999999081128,TRUE,"v1p42z1802qogojkgame-level"
"324",2,0.00513121791948146,0.000393047343762701,1.00010834179255,0.00827509299437376,0.00830247166004254,0.0138936407255174,194.774226714188,23.414039954822,0.995348130972576,8.11904266040386e-08,0.993354472817966,TRUE,"v1p42z18vdoo4y9dgame-level"
"325",1205,0.0163827302514881,0.00149134627828049,0.68359231393371,0.00446644804751927,0.419768007638289,0.0234844984757366,409.357989874221,70.5997542084963,0.993668018208917,9.99352647301777e-08,0.989868829134268,TRUE,"v1p4e418rklernr2game-level"
"326",3902,0.0018683220532907,0.000809595585174683,0.840395984322253,0.00568930185554643,0.0794575699342899,0.282956706761241,1764.98570358745,999.393863389513,0.975075184821707,9.99290195036195e-08,0.960120295714732,TRUE,"v1p4e418vdoq1yykgame-level"
"327",3637,0.019099405666881,0.00253615345469415,0.629558032183596,0.00745631091270499,0.366322204315523,0.0312442590623218,537.595257727969,153.420967780731,0.974631125107174,9.99245626243095e-08,0.961946687660761,TRUE,"v1plmp68n2y39y1dgame-level"
"328",4000,6.88191251812331e-10,1.25514011698516e-10,5.35513216008165,0.0405357605326885,0.362626574871186,0.040469295655791,51.3968447417564,3.28313788386156,0.934641208569412,1.11972654823767e-05,0.906630297956303,FALSE,"v1po7r7602qv087dgame-level"
"329",4000,1.30196198296658e-07,6.12734578178211e-09,3.07257470640165,0.00727678688341868,0.0151546773364028,0.0131550210849129,174.149595030774,4.7955863834526,0.996784033188829,1.15668315570083e-06,0.994854453102127,FALSE,"v1po7r769kv9nz32xd130359"
"330",1637,0.000309434274708692,0.000299610636535482,1.24693235129011,0.0165084748069439,0,0.665735201328229,652.30734259839,562.488060878271,0.69208763722164,9.96397023778073e-08,0.621030938118941,TRUE,"v1po7r76mkeqn79kkwj8yv79"
"331",318,0.0670736159886478,0.00790506174296991,0.61616817210989,0.0114414979891171,0.0272898465881278,0.0289877014885222,80.2469591900535,21.8833009142642,0.975081767338471,9.83895568351656e-08,0.967606297540012,TRUE,"v1po7r76mkeqn79kxd130359"
"332",532,0.038580319958476,0.0191432716227153,0.665017197734882,0.0169682463531705,0,0.292961741082593,133.570546553335,116.343152791348,0.922165849132568,9.3807585810346e-08,0.892978042557281,TRUE,"v1po7r76mkeqn79kywe3klr9"
"333",4000,2.64898044489756e-10,1.84017025514998e-11,4.21035825864254,0.0106035092976445,0.0116482900812245,0.0195003712570063,188.195651432447,5.5874067429736,0.983655686021079,3.61338541121636e-06,0.979569607526348,FALSE,"v1po7r76rklrny8kkwj8yv79"
"334",178,0.107849915764822,0.0188876612418095,0.713302084117392,0.0390006862177688,0.290706566106138,0.0411814291561137,22.6944403961595,9.4459866249379,0.931705070704495,9.89636095294344e-08,0.890728113127191,TRUE,"v1ponx76wdmvmz4dy9mg6l19"
"335",93,0.0971216244478699,0.0209904662209441,1.5547530219438,0.139501123868168,0.559892882179952,0.0188118598020926,4.48071398094943,1.22582671899316,0.925660716066297,9.93600155485552e-08,0.888491074099446,TRUE,"v1ponx76zd3oqgndkwj6gnzd"
"336",973,0.0119727720646564,0.00183139712920326,3.13357890395863,0.0859383108554384,0.271530677655847,0.0109635995243294,4.1048193254612,0.359347407549441,0.984006368167013,9.98026539189567e-08,0.976009552250519,TRUE,"v1ponx76zd3oqgndowo5jzyd"
"337",2984,0.000557905511338747,5.16549710226111e-05,1.88322402393892,0.00324982257825928,0.122599310005897,0.0344631480862948,53.4060169766073,2.99227714331623,0.999352920729287,9.99886834440744e-08,0.999110266002769,TRUE,"v1poy886mke4e0x2game-level"
